id,imdb_id,original_title,title,original_language,overview,tagline,release_date,poster_path,popularity,vote_count,vote_average,budget,revenue,runtime,status,adult,backdrop_path,genre_names,collection,collection_name
429460,tt5041296,Muse,Muse,en,"Samuel Salomon, a literature professor, has been off work for almost a year after the tragic death of his girlfriend. Samuel has been suffering from a recurring nightmare in which a woman is brutally murdered in a strange ritual. Suddenly, the same woman who appears every night in his dreams is found dead in exactly the same circumstances. Samuel sneaks into the crime scene and there he meets Rachel who has also dreamed about the murder. Together, they will do whatever they can to discover the identity of the mystery woman, entering a terrifying world controlled by the figures who have inspired artists throughout time: the Muses.",,2017-11-09,/vlDFEhlBon98itV43QOPCk7r0I7.jpg,1.6013,376,5.819,0,0,107,Released,False,/1kDLZYqnwNQskL9p3tnADY7Tdox.jpg,"Thriller, Horror",,
446897,tt5361044,Ends Meat,Ends Meat,en,"Desperate to do right by his children, a debt-ridden taxi driver has just one night left to deliver on a lucrative, yet sinister promise.",Pray you don't make the cut.,,/zZRrKZVxqGoE5kz6wHPCABjDrvd.jpg,1.1517,0,0,3600,0,30,Released,False,,"Horror, Mystery, Thriller",,
447191,tt5639498,When Demons Die,When Demons Die,en,8-year old Joshua has never left his home for dangerous creatures live outside their isolated farmhouse - the Gorgers. But when his father Aaron mysteriously disappears Joshua is forced to go outside. A decision that will change his life forever for something is closing in on the little boy. Fast.,,2016-08-01,/kVHTyYNMRpngEVtU1ZvDRliVrvD.jpg,0.2426,2,8.5,0,0,19,Released,False,/jBc5FPrh5fJVfUSxwgdtAG7qGhK.jpg,"Horror, Thriller",,
447215,,O Monstro,The Monster,en,A little girl decides to expose the monster that haunts her every night.,,,/xKShNFd1a9SIihvxYPB5IrMnipw.jpg,2.7651,0,0,0,0,5,Post Production,False,,"Horror, Thriller",,
451467,tt0304144,Harvey,Harvey,en,"A man without his own half of the body is looking for the other half in the opposite sex. As for the integrity of his body, so for the sake of emotional healing.",,2002-06-07,/leObtIAVi4oggBzqOZqq4mP3fue.jpg,0.8357,8,5.0,0,0,10,Released,False,,"Drama, Horror",,
461931,tt5586362,Maus,The Maus,en,"Alex and Selma are a couple in love on a trip to the heart of Bosnia and Herzegovina. Suddenly, Selma feels a mysterious force is chasing them.",,2017-09-21,/cOnVhuqmirMo3c1vlQcI2jnfWT7.jpg,0.7654,93,5.296,2395510,0,90,Released,False,/gzk3YMlVqEFNzFXFz98ueRHnwMa.jpg,"Drama, Fantasy, Horror",,
507952,tt3170536,Bad Vibes,Bad Vibes,en,,FREE LOVE... OR ELSE.,,/jmzXhEiBCqX5aonYRbss3Xh8B07.jpg,1.2248,0,0,0,0,0,In Production,False,,Horror,,
508526,tt4497238,Nightmare City,Nightmare City,en,"When a mysterious virus spreads from Haiti to Miami turning people into terrifying, bloodthirsty creatures, a small group of survivors tries to escape from the City of the Walking Dead.  Remake of the 1980 horror movie ""Incubo Sulla Città Contaminata"" aka Nightmare City from director Umberto Lenzi.",Welcome to the city of the walking dead.,,/vu6z5tgjnZQ0c86zupLHzhnynmH.jpg,1.2579,0,0,0,0,0,Canceled,False,,"Horror, Thriller",,
509667,tt3326084,Before Dawn,Before Dawn,en,A man and his family must escape a horde of blood-thirsty infected people while being held hostage by a group of criminals in a small country town.,ONLY SOME WILL RISE.,,/hpxepJfm871HJ2qikF7Sd9ML8qK.jpg,1.5115,0,0,0,0,0,Planned,False,,"Crime, Horror, Thriller",,
510654,tt4507416,The Fortunate,The Fortunate,en,A group of girls traveling on a hens night are kidnapped and held for ransom by a band of violent shotgun-wielding masked thugs. The girls fight for their lives and try to escape from their captors.,,,/1puE4O5GB8a7vAKq9Tcl1W5UOl2.jpg,1.4197,0,0,0,0,0,In Production,False,,"Horror, Thriller",,
513553,tt1802754,Dark Peak,Dark Peak,en,"When a sole survivor of a fateful hiking trip to the mysterious Dark Peak was taken into police custody, nothing could have prepared them for the horrors they were about to uncover.","AN EVIL FELL, AN EVIL WILL RISE.",,/snv2kLv7x50CY2SL5gQzRXAanuF.jpg,1.008,0,0,0,0,0,In Production,False,,"Horror, Mystery, Thriller",,
515329,tt2083136,Akuma,Akuma,en,"Akira, a young and attractive but emotionally damaged Japanese woman moves to the United States to escape a past marked by tragedy. She moves in with her sister Hana and her new husband Adam to start a new life. But as Akira's behavior grows increasingly erratic and strange disturbances mark the night, Akira is forced to reveal her real reason for coming.",Darkness Travels Light,,/3Pr0ozCAeug0tA45gWjadZPSQbM.jpg,1.4603,0,0,0,0,0,Post Production,False,/HORXE5xldxyP4okBDtWrnaD00n.jpg,Horror,,
536449,,PAPA,PAPA,en,"A brother and sister venture into the woods to join a cult, but must first pass a series of bizarre tests.",Don't you wanna be part of his family?,,/99gvFz0g4ji80OZnR1B5YVqHivh.jpg,0.9828,0,0,0,0,21,Released,False,,"Mystery, Comedy, Horror",,
545784,tt8735420,12 Midnight,12 Midnight,en,A group of friends find themselves on the wrong side of a home invasion where the worst is taken from them.,Terror begins at 12 Midnight,,/oynTkswMTOakOWPvOijmwrNAZma.jpg,1.2455,0,0,0,0,0,Released,False,/dBTjSmGi58Su4kGP7Rrph9R74pv.jpg,"Horror, Action, Thriller",,
550446,tt9256744,The Last Train to New York,The Last Train to New York,en,"English-language spin-off from the South Korean zombie film Train to Busan, depicting the outbreak in New York.",,,/yBQ6iBI7BcDWlgUzWzJNSvbWe8s.jpg,1.055,0,0,0,0,0,Rumored,False,,"Action, Horror",,
566561,tt13648440,Prey,Prey,en,,,,/2m0RqsmZYHCqsPXt3lnseaeEuc9.jpg,1.5098,0,0,0,0,90,In Production,False,,"Action, Horror, Thriller",,
613510,tt1355586,My Grandmother,My Grandmother,en,An evil grandmother torments her granddaughter.,,2009-02-15,/34fx6bf5rR6UdI6wxNyVD7iRpxR.jpg,0.1629,3,5.0,0,0,7,Released,False,/TMrSIjfmI0z0mWRNS3rgoljzMW.jpg,Horror,,
618128,,Dentro,Scavenger Hunt,en,"Laura is another regular girl in another regular day, but a weird box is about to change her soul forever.",,,/fCoG2xrGz4KdxeINmKptoH2CPfJ.jpg,1.3816,2,10.0,0,0,7,Released,False,,"Mystery, Thriller, Horror, Fantasy",,
622193,tt2978048,The Twisted Death of a Lonely Madman,The Twisted Death of a Lonely Madman,en,An agoraphobic who has completely self-isolated from the world sinks deeper into seclusion when an online psychopath feeds his worst fears.,,2016-03-12,/9EJOhRQnr8h17fi3oOZVQ8Caq0k.jpg,0.2548,3,5.7,0,0,81,Released,False,,"Horror, Thriller, Drama",,
622707,tt5697510,Jekyll,Jekyll,en,The only living descendant of Dr. Jekyll and Mr. Hyde makes a deal with the dark side.,,,/fBZ28T4V2Xjb3hK5DE3fzmvOi06.jpg,1.1813,0,0,0,0,0,Rumored,False,,"Drama, Horror",,
666477,tt11876270,Dunwich,Dunwich,en,"The Dunwich Horror will take place seven years after the events of Color Out of Space, in a future version of the Lovecraftian city of Arkham, and will continue to explore the concept of the Old Ones returning to Earth. Further details TBA.",,,/90X5tA239ZKFFvMQqe3JvEd2mpJ.jpg,1.0641,0,0,0,0,0,Planned,False,,"Horror, Science Fiction",1375345,Arkham Horror Collection
674393,tt7887448,Pure,Pure,en,Final entry in Adrian Țofei and Duru Yücel's spiritual trilogy which includes Be My Cat: A Film for Anne and We Put the World to Sleep.,,,/ldqCPr3gd3l3SqkGl6Ird3YH5TP.jpg,1.606,0,0,0,0,0,Planned,False,/x3DjhKF58VAwi0MRpPAFKqTEx7n.jpg,"Drama, Comedy, Horror, Mystery",,
675253,tt8186932,M.O.M. Mothers of Monsters,M.O.M. Mothers of Monsters,en,"A distraught mother suspects her teenage son is a psychopath who may shoot up his high school, but when he outsmarts the mental healthcare system she is forced to take matters into her own hands.",A Mother's Worst Nightmare,2020-03-13,/lDyrXDB3POXKN49g5XvSoXSFijc.jpg,1.0668,77,6.006,0,0,98,Released,False,/eKk2g161uueHseKdaPgkis90Yn1.jpg,"Thriller, Drama, Horror",,
700290,tt9856372,Masha's Mushrooms,Masha's Mushrooms,en,"A workaholic mother who tries to throw the perfect party for her daughter, but all the guests are unknowingly drugged and must figure out what is real and what is a hallucination in order to survive.",,,/qfUvU7j2s4v0PSDtQUotYkOOLHq.jpg,1.087,0,0,0,0,0,Planned,False,,"Thriller, Horror",,
725223,tt7505028,Chasing Nightmares,Chasing Nightmares,en,A college student risks her and her friends' lives to track down the meaning behind the nightmares she has about a girl and a delusional masked man.,,,/dgcYicvsrdTOOjzzUquFMWgMzmS.jpg,3.7925,0,0,0,0,0,Post Production,False,,"Thriller, Horror",,
735782,tt6437040,The Zombie Apocalypse in Apartment 14F,The Zombie Apocalypse in Apartment 14F,en,"Two guys get stuck in a coke dealer's apartment with 15 kilos during a zombie apocalypse. Isolated, they don't know what is going on in the outside world. Their only link is a drone spying on the call-girl (Jolene Hexx) who lives in the apartment below them.",Don't Answer the Door,2019-11-26,/mS2jyFrgMBgIAx1OJDxIfeJzuND.jpg,0.6623,3,5.3,0,0,0,Released,False,,"Horror, Comedy",,
737736,tt29044362,Red Wedding,Red Wedding,en,"A teenager and her stepmother who are kidnapped and taken to a remote location as part of a ransom plot, soon discovering their captors are the least of their worries when a deadly bride and groom arrive and begin picking them off one by one.",Here comes the bride.,,/mjLRcRW4T0h6Ne5nupuvnxVfhOK.jpg,1.3109,0,0,0,0,0,In Production,False,,"Horror, Thriller",,
740611,tt9783444,The Haunting in Wicker Park,The Haunting in Wicker Park,en,"The “terrifying true story” of the first televised exorcism on NBC in 1971. Millions around the country watched the program that was recorded in Chicago. The NBC news segment was a success, the exorcism was not. Instead, it made things worse for the Becker family who lived there. Much worse.",,,/oZKMPNa4PDHoBUhgv26g65bCwHE.jpg,1.0156,0,0,0,0,0,Post Production,False,,Horror,,
741533,tt11679676,Possess,Possess,en,"On February 20th, 2016, a college student's friend goes missing. Through phone recordings, we recall the event that led up to his disappearance.",This is it.,,/wb3UnPwI759OcGFUqhPNJKMjw3p.jpg,1.2643,0,0,0,0,15,Post Production,False,,"Crime, Horror, Thriller, Comedy",,
756293,tt13226468,The Knock,The Knock,en,"The Knock is a horror film that takes place during quarantine and plays on our everyday fears. The film will be executive produced by Xavier Mitchell, produced by Andrew De Jesus Maldonado, and directed by John Ros who is known for his work on Group Nine Media's People Be Like and Send Foodz, as well as Amazon Prime's Ragneron and Rich Africans.","When you hear it, it's too late.",,/sgnX5Jmkt7T7LNiKODVUdj7hah0.jpg,1.1634,0,0,0,0,0,In Production,False,,Horror,,
759397,tt11887694,Godforsaken,Godforsaken,en,"Indie doc crew travels to a small town to document a bizarre and seemingly unnatural case, ending in extreme tragedy.",,2020-10-31,/1DlrihNXMdExoeaGfpIg7UUmCWb.jpg,0.8385,9,5.778,0,0,80,Released,False,/krM7j0ekLs7PkrCxeTLi8Oh1UEq.jpg,Horror,,
766076,tt11404762,From the Depths,From the Depths,en,"After surviving a shark attack, a young woman is plagued by nightmares of being stalked in the dark sea by a ravenous predator, and by hallucinations of visits from her sister and boyfriend, both whom were killed in the attack.",This vacation's gonna bite.,2020-11-18,/uSa6p5e1wbuyXujXTZf2xPD9GkD.jpg,0.8355,36,5.8,0,0,85,Released,False,/biRq1telyOPAIAWqAZRRYRpnyOu.jpg,"Drama, Horror",,
770549,tt11935060,All-Nighter,All-Nighter,en,"An upcoming Filipino horror movie based on Filipino folklores particularly on ""bangungot"" or nightmares.",,,/jmbfqCJV7cNwWa3X2gts2tEtMvP.jpg,1.7927,0,0,0,0,0,In Production,False,,Horror,,
780832,tt12162852,Hello...,Hello...,en,A lonely man finds himself bedeviled by a malevolent force. But is it real or just all in his mind? (ALTER),,,/kEcCb8PfA4GN7n10B419pXal7Hc.jpg,1.5671,19,6.1,0,0,13,Released,False,,Horror,,
785763,tt11270738,The Repression,The Repression,en,A therapist starts seeing a dark version of herself after creating a painting of her recently deceased daughter.,You can't run away from yourself.,,/y2HYWJU4XG3s8l46nS3qBip2UFL.jpg,2.662,0,0,200,0,22,Released,False,/mTsFulNqzAXX0dURgu74AFA6Svn.jpg,"Horror, Thriller",,
803779,,The Rise,The Rise,en,"In 1962, Dr. Ryan Cartwright was on the scientific and altruistic path to find a way for humans to sustain life in the event of Mutual Assured Destruction.  Little did he know that over the course of the next several years of his life, he would take a well-funded and military journey to the darkest corners of the world—and his mind—as he creates the ultimate weapon for the government and a curse that will plague mankind for the rest of days.",,,/cSVNJJmjNCiMydxcLfcmsdVsFXH.jpg,1.0064,0,0,0,0,0,Planned,False,,Horror,,
812307,,Luna,Luna,en,"A family in mourning, is haunted by their daughter Luna.",,,/m1Bdf5by8rWsaHWaRkRbn9RrPqS.jpg,1.1608,0,0,0,0,11,Released,False,,Horror,,
823393,tt14486338,Veronika,Veronika,en,"Veronika is a thriller about an abused young woman, Veronika, who after getting her life back on track, once again succumbs to a dark downward spiral of violence, torture and psychological torment.",,,/bI46M2SYCKtQTQbFrbxTAayJWeo.jpg,1.3574,1,8.0,3500,0,84,Released,False,,"Thriller, Horror",,
827064,,Swine,Swine,en,A drug deal gone bad...,,,/jb4WgT8c7SMYCkl6rD8FiOQxxbM.jpg,1.1251,2,7.0,0,0,10,Released,False,,"Horror, Thriller",,
837506,tt28598236,Twilight of the Dead,Twilight of the Dead,en,"The dead rose, the world fell, and life has all but disappeared. Marooned on a remote tropical island, the last of the living—a woman and a girl—find themselves caught in the midst of a violent conflict between evolved factions of the undead. But there may yet be hope for humanity...",,,/7gyBeXWlGgt9caoeJJmWa7j8t8f.jpg,1.0433,0,0,0,0,0,Planned,False,,Horror,,
847802,tt12757372,Red,Red,en,,,2022-08-04,/cUF9UXwPfK2jryDYlrFHcRDQEwu.jpg,0.5673,30,4.317,0,0,92,Released,False,,Horror,,
854902,tt15094942,Ho Kena,Ho Kena,en,"After Dineo gets retrenched and evicted she decides to move into her boyfriend’s place, with her daughter. Things spiral once a force from inside starts haunting them.",,,/crdFYAebCkhtY00rnopG1LwUX7U.jpg,1.5663,0,0,0,0,54,Released,False,,"TV Movie, Horror",,
858492,tt14625538,Remnants,Remnants,en,A self-absorbed lecturer returns to a remote part of the English countryside in the hope of burying an affair with a young asylum seeker. But an uncanny presence has other ideas.,,,/eI5R0oki1O9Fvs54YdtiVaydRFi.jpg,1.0057,0,0,4000,0,0,Post Production,False,,Horror,,
861454,tt13049708,Apophenia,Apophenia,en,A struggling artist's mental state begins to deteriorate as he questions the faithfulness of his wife and her successful brother.,,,/uPBgP6r2NW6AQ21Pyd3NobkEZ0C.jpg,1.6789,0,0,0,0,100,Post Production,False,/rvqnAVVQQc1tZECjy6fSHAsupnH.jpg,"Thriller, Horror",,
861942,tt15215044,Caller #4,Caller #4,en,"A ""shock jock"" radio DJ is thrust into a game of cat and mouse with a mysterious caller claiming to be a serial killer.",,,/gXelgkdAibNUeqkeCaycOMofkLI.jpg,1.0021,0,0,0,0,16,Released,False,,"Horror, Thriller",,
862758,tt13617920,Display,Display,en,"Rosie, an assured businesswoman who needs professional photos of herself, hires an eccentric photographer who secretly plans to use her for a demented art project.",,,/tvXS8pmFuWZF4JXM59OvTrCOIBx.jpg,1.0376,0,0,0,0,15,Released,False,,Horror,,
875081,tt1706406,KIllerdate.com,KIllerdate.com,en,Lonely people find extraordinary relationships at Killerdate.com,"Lonely people find extraordinary relationships at, Killerdate.com",,/tSbVHOWbowolETsh19eouBW2Uiy.jpg,1.1275,3,4.0,0,0,3,Released,False,,"Horror, Comedy, Romance",,
875425,tt15482624,The Death of David Cronenberg,The Death of David Cronenberg,en,David Cronenberg stands in a softly lit bedroom and looks deeply into the camera before his gaze shifts to a motionless figure in the bed...,,2021-09-14,/kUqPIwr11iDdzMl09F9UEKqbfWk.jpg,0.7949,27,6.13,0,0,1,Released,False,,Horror,,
875875,tt14321400,Flesh,Flesh,en,A tale involving a demonic entity who demands human sacrifices.,,,/wKQButGy7sfz7LHANQS24LdlJaM.jpg,1.2434,0,0,0,0,0,Planned,False,,Horror,,
876174,tt15402748,Sixteen Rounds,Sixteen Rounds,en,A war verteran concocts a plan to exact revenge on his cheating wife.,,2021-09-16,/1IK2MjoiRHiifkjM1G3PcKxFMxa.jpg,0.888,0,0,0,0,38,Released,False,,Horror,,
876600,tt14122818,Bad Dreams,Bad Dreams,en,A woman escapes an abusive relationship only to be terrorized by a cult who suck the life out of her through her dreams.,THEY MESSED WITH THE WRONG GIRL,,/5o5OBM3Sx4xlxWtBpefTpEvd6lB.jpg,1.3683,0,0,15000,0,15,Released,False,,"Thriller, Horror",,
926835,tt15908978,Amityville Ghosts,Amityville Ghosts,en,,,,/pdM3wRUgzz1QtauHFyifd4O3R1q.jpg,1.1505,0,0,0,0,0,Released,False,,Horror,,
928668,,Collisions,Collisions,en,"Racing home after a bad night out, Jimmy and Peter crash in the middle of a forest. When the friends start arguing about how to deal with the situation, they descend into a nightmare from which they will never wake up.",Choose your friends wisely,,/jU86iyQzezUzpWlXdl10Z7ODlC4.jpg,2.0378,0,0,3200,0,7,Released,False,,"Drama, Horror",,
936602,,Hellion,Hellion,en,"A sleazy conman, an elderly woman, and a rabbit, come together in this horror-comedy where nothing is as it seems. Does a satanic force lurk in the shadows, or has superstition run wild?",Evil has many faces,,/mIbdGpDu1FcpyXS2esZQ7lBWUJH.jpg,1.4895,0,0,0,0,13,Released,False,/6zys8wZPAqrZ2GOvYhbC5gzEjaa.jpg,"Comedy, Horror",,
938600,tt14544678,Natten har øjne,Attachment,en,"Maja, a Danish actress past her prime, falls in love with Leah, a young Jewish academic from London. Leah suffers a mysterious seizure, and Maja returns with her to London. There, she meets Leah’s mother, an overbearing woman who could hold dark secrets.",,2022-07-28,/eu2LGKaKvLznaGx979r2t3psNg7.jpg,1.6783,50,5.62,0,0,105,Released,False,/p1QHaxLcd8Vu9phkPzzoObgkOJO.jpg,"Horror, Romance",,
939072,tt18257440,BioShock,BioShock,en,Based on the first BioShock game.,,,/2DNzYev9KoGQ6KII9BOqiBSzORx.jpg,1.0624,0,0,0,0,0,Planned,False,,"Science Fiction, Horror",,
950201,,Unburied Tales,Unburied Tales,en,"In a obituary, the keeper tells to the mortuary make up artist, the reasons of the deaths of 4 bodies...  one in particular seems to be unbelievable...",,,/1DXNx4w7CrBKzjlP9KcBhB1txPp.jpg,1.2202,0,0,0,0,0,Post Production,False,/4MZfYgwrxbLosZl9u2GuShnPC0W.jpg,Horror,,
955663,,Chest Pains,Chest Pains,en,Frank deals with the aftermath of a serious breakup that starts to take a toll on him mentally and physically.,,,/n1dDMlQTUFHUthl0KhNGeVlQ8cS.jpg,1.5472,0,0,0,0,6,Released,False,,"Thriller, Horror, Drama",,
968688,,BOO!,BOO!,en,A young man finds that the ghosts in his video game aren't the only ones in his apartment.,,,/oIRmntCTOvDVfrBRUpHK3ROTI9O.jpg,1.9256,0,0,0,0,6,Post Production,False,,Horror,,
981680,tt3778280,William Wilson,William Wilson,en,"This time we get a tale about William Wilson, the name is known by horror fans as the man with a troublesome doppelganger from the Poe story. In this norwegian version, he has the same name, same beliefs, but a different approach...",,,/4uBzMurSL4v7NnqLt5x7fdaX9lr.jpg,3.306,0,0,0,0,9,Released,False,,Horror,,
983539,,Dark Parks,Dark Parks,en,"When a woman goes missing in a park, a murderer teases a video confession with a gaslit narrative that omits their identity.",,,/1cNZES6iG5lh50HHAm9CzZ3EdxP.jpg,1.3481,0,0,0,0,72,Post Production,False,,"Mystery, Horror, Comedy",,
986373,tt21038830,Hollow,Hollow,en,Based on the classic tale of the headless horseman who terrorizes a small town.,,,/l59zpc1DUkzCuBsjKBnEbFLBzRC.jpg,1.3667,0,0,0,0,0,Planned,False,,"Horror, Thriller",,
989223,,The Tunnel,The Tunnel,en,Plot Unknown At This Time.,,,/8FX4adgf55a99gbJoMIUszynFSz.jpg,2.5137,0,0,0,0,0,In Production,False,,"Horror, Thriller",,
991041,tt1725183,Do Over,Do Over,en,"Everyday we are forced to make uncomfortable choices, but what if fate gave you the chance to look into the future and see that one of your decisions would change your life forever.",,,/1hncg1izeJzW0JWNJCZh5abelmV.jpg,1.874,0,0,0,0,6,Released,False,,Horror,,
991111,tt21104040,Breeders,Breeders,en,"Described as a social horror-thriller that is tonally in the vein of the movie ""Fresh"" (2022). Premise TBA.",,,/qLQpbqLbvRLzYKrhobU2rwAzE00.jpg,1.204,0,0,0,0,0,Canceled,False,,Horror,,
1004996,tt21375180,Stash,Stash,en,Scavengers hold their own against a deadly (and delicious) virus that has wreaked havoc on the world.,"When you're hair, you're family.",,/uml4TbCJtfKHr7fwRcsWzpatOy1.jpg,1.1431,0,0,100,0,5,Released,False,,"Horror, Comedy",,
1017180,tt21911884,Profaned,Profaned,en,"Profaned explores the relationships between the homeless and society through expressionism. The film aims to make the audience feel ambivalence towards the vagrant. On one hand, he lies in an attempt to acquire money to fuel his addiction. On the other hand, he suffers from his addiction and past trauma.",It's easier to complain than change.,,/hkHEOWVhysISP29LWchUuU3skZM.jpg,1.0948,0,0,4400,0,30,Released,False,/5FEVLvcQiB1w5bKI67FRCkoQsaP.jpg,"Horror, Drama",,
1019556,tt17348024,Becoming Death,Becoming Death,en,"Francine, the adult daughter of a pious mother must overcome her madness to be accepted into an Ivy League school masters program.",,2022-09-02,/ldDVqQANJsoHZ0VOuDK10bj93cU.jpg,3.2612,1,2.0,0,0,91,Released,False,,Horror,,
1026066,,The Observer,The Observer,en,"An introverted man spends a day at work observing his peers rather than interacting with them, but beneath his awkward exterior, he is not at all what he seems.",You can never really know someone.,,/A1BDA8w3k40XYMN2q61CsACIVHn.jpg,2.2465,0,0,0,0,12,Post Production,False,/tdusRViAGAwt4GOOUHZZSDJNX5n.jpg,"Science Fiction, Horror, Drama",,
1044908,,Static,Static,en,"A young woman comes face to face with her sleep-paralysis demon, defeating it once and for all.",You can't escape if it's stuck in your head,,/gRfDqhbf0g0K8g1l3SYyz2cq62P.jpg,1.2259,0,0,0,0,4,Released,False,,Horror,,
1047235,tt4269346,Moose Jaws,Moose Jaws,en,"In a post apocalyptic Canada, the jawbone of the majestic moose has become the most coveted form of barter due to its capabilities as a multi-purpose tool and weapon. One moose has had enough. The great white north is about to be reclaimed by nature.",Jaws with a moose.,,/vTla2Dfr326NBae9F2JHCDQunzy.jpg,1.2523,0,0,0,0,0,Rumored,False,,"Comedy, Horror",,
1064462,,Gorge,Gorge,en,"After being released from rehab, a teen girl is forced to confront both her overbearing mother and her eating disorder at a birthday party for two.",,,/vb5BBxlhB2MWr0bki4x1bAs8oBw.jpg,1.8813,0,0,0,0,12,Released,False,,"Drama, Horror",,
1075362,tt19714380,Sacred Vision,Sacred Vision,en,"A thriller that follows Galen Lopez, a non-binary witch, years after their mother's tragic death, and weeks after a traumatic breakup. On social media and for clients, Galen puts on a happy go lucky facade, while inside they're doing their best to piece their life back together. Encouraged by their loving coven mother to stop their antidepressants in order to connect more with the spiritual realm, Galen begins having visions of the future. Not her future, crimes that are about to happen. Everything comes to a head when Galen sees their ex girlfriend Katelyn being attacked. Will they be able to stop it from happening? Or will they see it too late?",,,/AuGnTYWoEWiMFc3k4Zi3hSlIJea.jpg,2.6329,0,0,0,0,0,Released,False,/zWzZk6eFEXN2jzEppZFzmp1Idy5.jpg,"Horror, Thriller",,
1083567,,Abeyance,Abeyance,en,"A struggling artist deals with addiction and depression until his new girlfriend shows up, out of the blue. His life takes a much darker turn than anything he could have imagined.",TRY IT,,/894fthbGzLgcgPDjeyX5pRHvZvG.jpg,1.0704,0,0,0,0,14,Post Production,False,,"Horror, Science Fiction",,
1086907,,Lobo,Lobo,en,"In the spring of 2022, federal authorities seized a cloud account associated with an unnamed Person of Interest regarding the ""Lobo"" case. Those media files are finally being released to the public.",,,/uPZqlK0cqscDscHBUV0BJZuUN9d.jpg,1.12,0,0,0,0,0,Post Production,False,/ij45KhSng3k0UJEEW8zEzeg4mwI.jpg,"Horror, Crime, Thriller",,
1094107,tt26938834,Dead by Daylight,Dead by Daylight,en,Planned feature film adaptation based on the hit horror multiplayer video game of the same name.,,,/q1ULa5F5892yQPoNFRJYJLHLWaM.jpg,1.2456,0,0,0,0,0,Planned,False,,Horror,,
1097190,,Haunt 2,Haunt 2,en,Sequel to the 2019 film Haunt. Plot TBA.,,,/2elVfPK2gNvkk1ILTHtZlV9t4H0.jpg,1.461,0,0,0,0,0,Planned,False,,"Horror, Thriller",1455623,Haunt Collection
1100730,,Faceless,Faceless,en,"Two private investigators arrive at their client's house, to discover police outside. Alongside the chief of police, they uncover a violent and mysterious murder...",ARE YOU EVER REALLY ALONE?,,/bjsl8XeWKgZVIqZGrzXb6QuSO9p.jpg,1.2473,1,10.0,0,0,7,Released,False,,"Horror, Crime, Drama, Thriller, Mystery",,
1110707,tt19042842,God Hospital,God Hospital,en,A young woman with a black tooth seeks out a religious healer in a last-ditch effort to salvage her mouth decay.,,,/yJEtpzWkFhmLsSX8kyQR9UvK4Mx.jpg,0.987,0,0,30000,0,15,Released,False,,"Horror, Thriller",,
1112000,,Red Peak,Red Peak,en,Recon element callsign Foxtrot entered a restricted dead zone in the Laurentians to locate a missing unit that had gone dark. Recovered footage was reviewed and logged.,This Material Does Not Officially Exist,,/4Xj6znf6OW7O8FIneyNDfL6GZBf.jpg,1.6057,0,0,0,0,20,In Production,False,,"Thriller, Horror",,
1117319,tt27549797,What Happens at Night,What Happens at Night,en,"An American couple travels to a remote, snowbound European town to adopt a child in hopes of saving their marriage. Stranded in an eerie hotel, they encounter a cast of unsettling figures as reality begins to fracture around them.",,,/1frL9CznOQ0EWMPdAa16MtuKEmn.jpg,1.485,0,0,0,0,0,Post Production,False,/fsb7G81U4QBCczuY4mVNIOgS5t4.jpg,"Mystery, Horror, Thriller",,
1119107,,Appetizer,Appetizer,en,"After a late-night shift, a projectionist finds herself lured into the depths of a mysterious old auditorium.",Something's in the spotlight,,/kHhJZAlLKPCOVC0hdkoLc23Tgzr.jpg,1.6594,0,0,0,0,8,Post Production,False,,Horror,,
1120132,,Man-Wolf,Man-Wolf,en,"When two friends go out in the woods in an attempt to find proof of a rumored creature, things quickly get very hairy for them.",BLOODY GOOD TIME,,/bVLYMr7Haczj9z0JSPglv7iALfk.jpg,0.9995,0,0,1045,0,10,Released,False,/uWoHtXgrp0zFUy9XkZ8hHxMucP1.jpg,Horror,,
1125063,tt27722308,Self-Portrait,Self-Portrait,en,"Grieving photographer Lu Rile moves into a run-down artists' warehouse in 1990s Brooklyn, where she befriends Katherine, an accomplished painter who lives downstairs. When Katherine suffers her own tragic loss, Lu unknowingly captures the incident in one of her self-portraits, creating a sublime but terrifying image. Consumed with their mutual grief and intensifying relationship, the women discover that they are haunted by a demonic force intent on shaking their reality.",,,/1p7J1TsplRevFqB7z5aGF7oZkFJ.jpg,1.6848,0,0,0,0,0,In Production,False,,Horror,,
1128305,tt27598191,Rasch und mit Feuer,Quick and With Fire,en,"After being tricked by her grandmother, a promising college musician turns to medical cannibalism to overcome her chronic lung condition.",Quick and with Fire,,/5dHU0Br1AYaJUSAJdkFBvIhsndp.jpg,1.0159,1,10.0,30000,0,14,Released,False,/ciAKi950M3gfYx88Imxr1DgfDNO.jpg,"Horror, Drama, Thriller, Music",,
1134306,tt17043156,Thread: An Insidious Tale,Thread: An Insidious Tale,en,"A husband and wife enlist the help of a spell to travel back in time in order to prevent the death of their young daughter. The consequences, of course, prove to be severe.",,,/noMFmZsIs2s4867dbyrZMPLDj5b.jpg,1.1061,0,0,0,0,0,Planned,False,,"Horror, Thriller",228446,Insidious Collection
