id,imdb_id,original_title,title,original_language,overview,tagline,release_date,poster_path,popularity,vote_count,vote_average,budget,revenue,runtime,status,adult,backdrop_path,genre_names,collection,collection_name
27529,,Deadly Memories,Deadly Memories,en,,,2002-01-01,/nqlp6kzrz9NgfdgMY1nzHvKZrWo.jpg,0,0,0,0,0,0,,False,,Horror,,
27542,,Vicious Kiss,Vicious Kiss,en,,,1995-01-01,/3QIjdz26yLfxej0bLITxac9gCL5.jpg,0,0,0,0,0,0,,False,,Horror,,
27603,,Bikini Bloodbath: Car Wash,Bikini Bloodbath: Car Wash,en,,,2008-01-01,/bXYEOhDJNE8imuyGSWmcHB3TRLx.jpg,0,0,0,0,0,0,,False,,Horror,,
27617,,Splatter Disco,Splatter Disco,en,,,2007-01-01,/gwBU7p5jbNCKufi36bkaeQ0kYmH.jpg,0,0,0,0,0,0,,False,,Horror,,
27627,,Animals,Animals,en,,,1999-01-01,/dkFQct03zVTQEdeqPZ98ik5BB0j.jpg,0,0,0,0,0,0,,False,,Horror,,
27649,,Robot Ninja,Robot Ninja,en,,,1989-01-01,/jE42Gxi0U6g7ht6fSdlRAvycvVa.jpg,0,0,0,0,0,0,,False,,Horror,,
27657,,Final Examination,Final Examination,en,,,2003-01-01,/nylzguk3S3fzDVNz7LpoO1A82Ww.jpg,0,0,0,0,0,0,,False,,Horror,,
27685,,Time Enough: The Alien Conspiracy,Time Enough: The Alien Conspiracy,en,,,2002-01-01,/6SuDS1iyjXZIBBB0SlBCaA3SLjE.jpg,0,0,0,0,0,0,,False,,Horror,,
27687,,GoreGoyles: First Cut,GoreGoyles: First Cut,en,,,2003-01-01,/7fZVhe1QDc7EHtMaiAhF2AKfg63.jpg,0,0,0,0,0,0,,False,,Horror,,
27688,,Crimson Nights,Crimson Nights,en,,,1999-01-01,/ftUg8L1yjbX28Ss9urk7wjdWNdR.jpg,0,0,0,0,0,0,,False,,Horror,,
27689,,Blood for the Muse,Blood for the Muse,en,,,2001-01-01,/2lvmyeO8Y8xBhBTmm1Fqhxh1Tdh.jpg,0,0,0,0,0,0,,False,,Horror,,
27690,,Sorority Slaughter,Sorority Slaughter,en,,,1994-01-01,/sjTuyuOCkfVUZ6iSI2iEUFBpt6j.jpg,0,0,0,0,0,0,,False,,Horror,,
27694,,Female Mercenaries 2: The Mad Doctor of Zombie Island!,Female Mercenaries 2: The Mad Doctor of Zombie Island!,en,,,2008-01-01,/nzibIkbE4LTdfgztPaZiftc41BH.jpg,0,0,0,0,0,0,,False,,Horror,,
27717,,The Phantom Planet,The Phantom Planet,en,,,1961-01-01,/tqXs9OlNv09D3AIkl14Rlw9pTJT.jpg,0,0,0,0,0,0,,False,,Horror,,
27755,,Maniacal,Maniacal,en,,,2003-01-01,/nudsfuxRD9UjvS8rXjTuzajcilA.jpg,0,0,0,0,0,0,,False,,Horror,,
27772,,"Play Dead, Inc.","Play Dead, Inc.",en,,,1998-01-01,/yKm8NrkDhlP7pV6AowmKoIlb8nQ.jpg,0,0,0,0,0,0,,False,,Horror,,
27782,,Silk Stocking Strangler,Silk Stocking Strangler,en,,,2002-01-01,/lNBwkPAPBGs9UiOMCecNkA6ImeP.jpg,0,0,0,0,0,0,,False,,Horror,,
27785,,Sinful,Sinful,en,,,2006-01-01,/3LXImQBu64rnocvAfUQXBDtie3S.jpg,0,0,0,0,0,0,,False,,Horror,,
27796,,Stripped to Kill 2: Live Girls,Stripped to Kill 2: Live Girls,en,,,1989-01-01,/rT4O42rtThyskk6oUGf6xSMj3KJ.jpg,0,0,0,0,0,0,,False,,Horror,,
27798,,The Deepening,The Deepening,en,,,2006-01-01,/i5rrqcn5ol2Y7ApmpHOJH9Kjt9r.jpg,0,0,0,0,0,0,,False,,Horror,,
27803,,Hayride Slaughter,Hayride Slaughter,en,,,2001-01-01,/oF5wQCCOkVXNFCxEQglSRG3FO2B.jpg,0,0,0,0,0,0,,False,,Horror,,
27808,,Suburban Nightmare,Suburban Nightmare,en,,,2004-01-01,/pcQUYGoeq5LLCqFsFAsMHrpeBAe.jpg,0,0,0,0,0,0,,False,,Horror,,
27818,,Skeleton Key,Skeleton Key,en,,,2006-01-01,/xTufIGTJWNFsAMx0XpMvWI9DPZt.jpg,0,0,0,0,0,0,,False,,Horror,,
27836,,Summer Camp Nightmare,Summer Camp Nightmare,en,,,1987-01-01,/q5kzTvCy8MpBFKV2lQS3RnekcrT.jpg,0,0,0,0,0,0,,False,,Horror,,
27848,,Shock-O-Rama,Shock-O-Rama,en,,,2005-01-01,/ibG4S2DRrfTcnmNXeyP9W1bkVEn.jpg,0,0,0,0,0,0,,False,,Horror,,
27851,,Vampiyaz,Vampiyaz,en,,,2004-01-01,/d1ugxSJwrEoKOng9GRGbOHF5UlP.jpg,0,0,0,0,0,0,,False,,Horror,,
27855,,Duck! The Carbine High Massacre,Duck! The Carbine High Massacre,en,,,1999-01-01,/gCMcQvchaicyiIS1gE2YF2eGPju.jpg,0,0,0,0,0,0,,False,,Horror,,
27856,,Day of the Ax,Day of the Ax,en,,,2007-01-01,/cTQuwae5ixy8az9WfS1jKsVBo5F.jpg,0,0,0,0,0,0,,False,,Horror,,
27951,,Ghostwood,Ghostwood,en,,,2006-01-01,/taXMg2pArrRhxJSAEuh3pM82hcw.jpg,0,0,0,0,0,0,,False,,Horror,,
28077,,Feast,Feast,en,,,1992-01-01,/xHdyeFh3peTi1XsYwnE73q7lSXq.jpg,0,0,0,0,0,0,,False,,Horror,,
28147,,The Centerfold Girls,The Centerfold Girls,en,,,1974-01-01,/5mVRfoteQMX4UzKNF9zeJolMxY2.jpg,0,0,0,0,0,0,,False,,Horror,,
28148,,Ninja III: The Domination,Ninja III: The Domination,en,,,1984-01-01,/6uUMJelRS3CGFehLyspQOS1R4z6.jpg,0,0,0,0,0,0,,False,,Horror,,
28173,,Troma's War,Troma's War,en,,,1988-01-01,/5juN2j8A2IJo34YrleEMvCJimDz.jpg,0,0,0,0,0,0,,False,,Horror,,
28184,,Shockheaded,Shockheaded,en,,,2002-01-01,/wM8k74jmBsoDsq53r55hBkYzBSJ.jpg,0,0,0,0,0,0,,False,,Horror,,
28185,,Dead North,Dead North,en,,,1991-01-01,/swxsjJP9k8tWIfAzUDbbEfboYd.jpg,0,0,0,0,0,0,,False,,Horror,,
28230,,Serial Killer Massacre,Serial Killer Massacre,en,,,1997-01-01,/k0ikkfEbFhpys54OOUJqmqmtkHd.jpg,0,0,0,0,0,0,,False,,Horror,,
28231,,Tales from the Cannibal Side,Tales from the Cannibal Side,en,,,1998-01-01,/oRrvk5CTTbv1jkAGU6tOBO4rRHS.jpg,0,0,0,0,0,0,,False,,Horror,,
28277,,99 Women,99 Women,en,,,1969-01-01,/ly5TqICjfQxjEQJGmNBoZKlBhRY.jpg,0,0,0,0,0,0,,False,,Horror,,
28310,,Dr. Horror's Erotic House of Idiots,Dr. Horror's Erotic House of Idiots,en,,,2004-01-01,/eE4xUf2Ry3XPQjYddc2dmztjies.jpg,0,0,0,0,0,0,,False,,Horror,,
28312,,B-Movie: The Shooting of 'Farmhouse Massacre',B-Movie: The Shooting of 'Farmhouse Massacre',en,,,2002-01-01,/reyb9TTloe2czVCi9PWCsHd2I5K.jpg,0,0,0,0,0,0,,False,,Horror,,
28317,,Blood Legend,Blood Legend,en,,,2006-01-01,/CrZQDzFt05AkmuEn83mCesm95e.jpg,0,0,0,0,0,0,,False,,Horror,,
28341,,The Malibu Beach Vampires,The Malibu Beach Vampires,en,,,1991-01-01,/v7skgOo19JPEkOkbpNkRifLVuT6.jpg,0,0,0,0,0,0,,False,,Horror,,
